Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
BAD=1-Neratinib=0	1.0	1.0	0.407	0.7035	1.0	0.9996	1.0E-4	0.0	0.249975
BAD=1-Alpelisib=0	1.0	0.0	0.0	0.25	1.0	1.0	1.0	0.0	0.5
BAD=1-cycE_CDK2=0	1.0	1.0	0.4098	0.7049	1.0	1.0	0.0	0.0	0.25
BAD=1-cyclinD_2=0	1.0	1.0	0.4091	0.70455	1.0	0.0	0.0	0.0	0.125
BAD=1-HER2_3_2=0	1.0	1.0	0.4	0.7	1.0	0.9994	0.0	0.0	0.249925
BAD=1-FOXO3_Ub=0	1.0	1.0	0.4112	0.7056	1.0	0.9997	0.0	0.0	0.2499625
BAD=1-IGF1R_T=0	1.0	1.0	0.394	0.697	1.0	0.9997	1.0E-4	0.0	0.2499875
BAD=1-IGF1R_2=0	1.0	1.0	0.4023	0.70115	1.0	0.9997	1.0E-4	0.0	0.2499875
BAD=1-p21_p27=0	1.0	1.0	0.4007	0.70035	1.0	1.0	0.9993	0.0	0.499825
BAD=1-cyclinD=0	1.0	1.0	0.4029	0.70145	0.0	0.0	0.0	0.0	0.0
BAD=1-PDK1_pm=0	1.0	1.0	0.4033	0.70165	1.0	0.9996	0.0	0.0	0.24995
BAD=1-HER3_T=0	1.0	1.0	0.4042	0.7021	1.0	0.9996	2.0E-4	0.0	0.25
BAD=1-PIP3_2=0	1.0	1.0	0.4037	0.70185	1.0	0.9995	0.0	0.0	0.2499375
BAD=1-HER3_2=0	1.0	1.0	0.402	0.701	1.0	0.9996	0.0	0.0	0.24995
BAD=1-SGK1_T=0	1.0	1.0	0.3967	0.69835	1.0	0.9996	0.0	0.0	0.24995
BAD=1-mTORC1=0	1.0	1.0	0.4726	0.7363	1.0	0.9994	1.0E-4	0.0	0.24995
BAD=1-mTORC2=0	1.0	1.0	0.4001	0.70005	1.0	0.9998	0.0	0.0	0.249975
BAD=1-ESR1_2=0	1.0	1.0	0.6622	0.8311	1.0	0.0	0.0	0.0	0.125
BAD=1-HER2_3=0	1.0	1.0	0.4054	0.7027	1.0	0.9998	0.0	0.0	0.249975
BAD=1-MAPK_2=0	1.0	1.0	0.403	0.7015	1.0	0.9995	3.0E-4	0.0	0.2500125
BAD=1-PRAS40=0	1.0	0.5103	0.0	0.377575	1.0	1.0	0.9997	0.0	0.499925
BAD=1-BCL2_T=0	1.0	1.0	0.6071	0.80355	1.0	0.9996	0.0	0.0	0.24995
BAD=1-PI3K_2=0	1.0	1.0	0.3931	0.69655	1.0	0.9995	0.0	0.0	0.2499375
BAD=1-BIM_T=0	1.0	1.0	0.3988	0.6994	1.0	0.9993	0.0	0.0	0.2499125
BAD=1-MYC_2=0	1.0	1.0	0.4186	0.7093	1.0	0.0	0.0	0.0	0.125
BAD=1-CDK46=0	1.0	1.0	0.4071	0.70355	0.0	0.0	0.0	0.0	0.0
BAD=1-EIF4F=0	1.0	1.0	0.4809	0.74045	1.0	1.0	2.0E-4	0.0	0.25005
BAD=1-FOXO3=0	1.0	0.3409	0.0	0.335225	1.0	0.0	0.0	0.0	0.125
BAD=1-KMT2D=0	1.0	1.0	0.6741	0.83705	1.0	0.0	0.0	0.0	0.125
BAD=1-E2F_3=0	1.0	1.0	0.4042	0.7021	1.0	0.9992	0.0	0.0	0.2499
BAD=1-E2F_2=0	1.0	1.0	0.3956	0.6978	1.0	0.0	0.0	0.0	0.125
BAD=1-pRb_3=0	1.0	1.0	0.4011	0.70055	1.0	0.9994	0.0	0.0	0.249925
BAD=1-pRb_2=0	1.0	1.0	0.3933	0.69665	1.0	0.0	0.0	0.0	0.125
BAD=1-RAS_3=0	1.0	1.0	0.4011	0.70055	1.0	0.9999	0.0	0.0	0.2499875
BAD=1-RAS_2=0	1.0	1.0	0.3967	0.69835	1.0	0.9994	0.0	0.0	0.249925
BAD=1-IGF1R=0	1.0	1.0	0.4062	0.7031	1.0	0.9999	0.0	0.0	0.2499875
BAD=1-FOXA1=0	1.0	1.0	0.6729	0.83645	1.0	0.0	0.0	0.0	0.125
BAD=1-HER3=0	1.0	1.0	0.4026	0.7013	1.0	0.9998	2.0E-4	0.0	0.250025
BAD=1-HER2=0	1.0	1.0	0.4088	0.7044	1.0	0.9994	0.0	0.0	0.249925
BAD=1-BCL2=0	1.0	1.0	1.0	1.0	1.0	0.9996	0.0	0.0	0.24995
BAD=1-PBX1=0	1.0	1.0	0.6618	0.8309	1.0	0.0	0.0	0.0	0.125
BAD=1-ESR1=0	1.0	1.0	0.668	0.834	0.0	0.0	0.0	0.0	0.0
BAD=1-MCL1=0	1.0	1.0	0.5104	0.7552	1.0	0.9997	0.0	0.0	0.2499625
BAD=1-SGK1=0	1.0	1.0	0.4101	0.70505	1.0	0.9999	1.0E-4	0.0	0.2500125
BAD=1-PIP3=0	1.0	1.0	0.399	0.6995	1.0	0.9998	0.0	0.0	0.249975
BAD=1-MAPK=0	1.0	1.0	0.3985	0.69925	1.0	0.9993	3.0E-4	0.0	0.2499875
BAD=1-PDK1=0	1.0	1.0	0.3961	0.69805	1.0	0.9995	0.0	0.0	0.2499375
BAD=1-PI3K=0	1.0	1.0	0.3986	0.6993	1.0	0.9998	1.0E-4	0.0	0.25
BAD=1-PTEN=0	1.0	1.0	0.3977	0.69885	1.0	0.9995	2.0E-4	0.0	0.2499875
BAD=1-PIM=0	1.0	1.0	0.3998	0.6999	1.0	0.9997	0.0	0.0	0.2499625
BAD=1-AKT=0	1.0	1.0	0.408	0.704	1.0	0.9998	0.0	0.0	0.249975
BAD=1-S6K=0	1.0	1.0	0.4843	0.74215	1.0	0.9999	0.0	0.0	0.2499875
BAD=1-BIM=0	1.0	0.0	0.0	0.25	1.0	0.9999	0.0	0.0	0.2499875
E2F=1-ER_transcription_2=0	1.0	1.0	0.6678	0.8339	1.0	0.0	0.0	0.0	0.125
E2F=1-ER_transcription=0	1.0	1.0	0.6723	0.83615	1.0	0.0	0.0	0.0	0.125
E2F=1-Proliferation_3=0	1.0	1.0	0.4004	0.7002	1.0	0.9994	0.0	0.0	0.249925
E2F=1-Proliferation_4=0	1.0	1.0	0.4015	0.70075	1.0	0.9993	0.0	0.0	0.2499125
E2F=1-Proliferation_2=0	1.0	1.0	0.4081	0.70405	1.0	0.0	1.0E-4	0.0	0.1250375
E2F=1-Proliferation=0	1.0	1.0	0.4043	0.70215	0.0	0.9997	0.0	0.0	0.249925
E2F=1-cycD_CDK46_2=0	1.0	1.0	0.3935	0.69675	1.0	0.0	0.0	0.0	0.125
E2F=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9993	3.0E-4	0.0	0.2499875
E2F=1-Apoptosis_2=0	1.0	0.0	0.4051	0.553825	1.0	0.9998	1.0E-4	0.0	0.25
E2F=1-Ipatasertib=0	1.0	1.0	0.3926	0.6963	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-cycE_CDK2_T=0	1.0	1.0	0.4013	0.70065	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-Palbociclib=0	1.0	1.0	0.4044	0.7022	1.0	0.9994	0.0	0.0	0.249925
E2F=1-Translation=0	1.0	1.0	0.4847	0.74235	1.0	0.9996	1.0E-4	0.0	0.249975
E2F=1-Fulvestrant=0	1.0	1.0	0.4025	0.70125	1.0	0.9997	1.0E-4	0.0	0.2499875
E2F=1-cycD_CDK46=0	1.0	1.0	0.4018	0.7009	1.0	0.0	0.0	0.0	0.125
E2F=1-Trametinib=0	1.0	1.0	0.3953	0.69765	1.0	0.9997	2.0E-4	0.0	0.2500125
E2F=1-Everolimus=0	1.0	1.0	0.4048	0.7024	1.0	0.9998	0.0	0.0	0.249975
E2F=1-Apoptosis=0	0.0	1.0	0.4066	0.7033	1.0	0.9996	0.0	0.0	0.24995
E2F=1-p21_p27_T=0	1.0	1.0	0.4093	0.70465	1.0	0.9998	0.0	0.0	0.249975
E2F=1-mTORC2_pm=0	1.0	1.0	0.3982	0.6991	1.0	0.9998	0.0	0.0	0.249975
E2F=1-Neratinib=0	1.0	1.0	0.4069	0.70345	1.0	0.9994	1.0E-4	0.0	0.24995
E2F=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
E2F=1-cycE_CDK2=0	1.0	1.0	0.4037	0.70185	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-cyclinD_2=0	1.0	1.0	0.3928	0.6964	1.0	0.0	0.0	0.0	0.125
E2F=1-HER2_3_2=0	1.0	1.0	0.4086	0.7043	1.0	0.9994	1.0E-4	0.0	0.24995
E2F=1-FOXO3_Ub=0	1.0	1.0	0.4009	0.70045	1.0	0.9996	1.0E-4	0.0	0.249975
E2F=1-IGF1R_T=0	1.0	1.0	0.4012	0.7006	1.0	0.9996	0.0	0.0	0.24995
E2F=1-IGF1R_2=0	1.0	1.0	0.4055	0.70275	1.0	0.9998	0.0	0.0	0.249975
E2F=1-p21_p27=0	1.0	1.0	0.4061	0.70305	1.0	1.0	0.9995	0.0	0.499875
E2F=1-cyclinD=0	1.0	1.0	0.3978	0.6989	1.0	0.0	0.0	0.0	0.125
E2F=1-PDK1_pm=0	1.0	1.0	0.3963	0.69815	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-HER3_T=0	1.0	1.0	0.4051	0.70255	1.0	0.9993	0.0	0.0	0.2499125
E2F=1-PIP3_2=0	1.0	1.0	0.3997	0.69985	1.0	0.9998	0.0	0.0	0.249975
E2F=1-HER3_2=0	1.0	1.0	0.3981	0.69905	1.0	0.9999	1.0E-4	0.0	0.2500125
E2F=1-SGK1_T=0	1.0	1.0	0.3955	0.69775	1.0	1.0	1.0E-4	0.0	0.250025
E2F=1-mTORC1=0	1.0	1.0	0.4762	0.7381	1.0	0.9998	0.0	0.0	0.249975
E2F=1-mTORC2=0	1.0	1.0	0.4134	0.7067	1.0	0.9999	0.0	0.0	0.2499875
E2F=1-ESR1_2=0	1.0	1.0	0.6689	0.83445	1.0	0.0	0.0	0.0	0.125
E2F=1-HER2_3=0	1.0	1.0	0.4045	0.70225	1.0	0.9998	1.0E-4	0.0	0.25
E2F=1-MAPK_2=0	1.0	1.0	0.4036	0.7018	1.0	0.9996	1.0E-4	0.0	0.249975
E2F=1-PRAS40=0	1.0	0.5066	0.0	0.37665	1.0	1.0	0.9997	0.0	0.499925
E2F=1-BCL2_T=0	1.0	1.0	0.6113	0.80565	1.0	0.9995	0.0	0.0	0.2499375
E2F=1-PI3K_2=0	1.0	1.0	0.404	0.702	1.0	0.9997	1.0E-4	0.0	0.2499875
E2F=1-BIM_T=0	1.0	1.0	0.4032	0.7016	1.0	0.9994	1.0E-4	0.0	0.24995
E2F=1-MYC_2=0	1.0	1.0	0.3983	0.69915	1.0	0.0	0.0	0.0	0.125
E2F=1-CDK46=0	1.0	1.0	0.3934	0.6967	1.0	0.0	0.0	0.0	0.125
E2F=1-EIF4F=0	1.0	1.0	0.4789	0.73945	1.0	0.9996	0.0	0.0	0.24995
E2F=1-FOXO3=0	1.0	0.3298	0.0	0.33245	1.0	0.0	0.0	0.0	0.125
E2F=1-KMT2D=0	1.0	1.0	0.6705	0.83525	1.0	0.0	0.0	0.0	0.125
E2F=1-E2F_3=0	1.0	1.0	0.4013	0.70065	1.0	0.9995	0.0	0.0	0.2499375
E2F=1-E2F_2=0	1.0	1.0	0.3998	0.6999	1.0	0.0	0.0	0.0	0.125
E2F=1-pRb_3=0	1.0	1.0	0.4057	0.70285	1.0	0.9998	0.0	0.0	0.249975
E2F=1-pRb_2=0	1.0	1.0	0.3941	0.69705	1.0	0.0	0.0	0.0	0.125
E2F=1-RAS_3=0	1.0	1.0	0.3984	0.6992	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-RAS_2=0	1.0	1.0	0.4025	0.70125	1.0	0.9996	2.0E-4	0.0	0.25
E2F=1-IGF1R=0	1.0	1.0	0.4008	0.7004	1.0	0.9998	0.0	0.0	0.249975
E2F=1-FOXA1=0	1.0	1.0	0.6575	0.82875	1.0	0.0	0.0	0.0	0.125
E2F=1-HER3=0	1.0	1.0	0.4005	0.70025	1.0	0.9996	1.0E-4	0.0	0.249975
E2F=1-HER2=0	1.0	1.0	0.4011	0.70055	1.0	0.9993	0.0	0.0	0.2499125
E2F=1-BCL2=0	1.0	1.0	1.0	1.0	1.0	0.9998	2.0E-4	0.0	0.250025
E2F=1-PBX1=0	1.0	1.0	0.6685	0.83425	1.0	0.0	0.0	0.0	0.125
E2F=1-ESR1=0	1.0	1.0	0.6652	0.8326	1.0	0.0	0.0	0.0	0.125
E2F=1-MCL1=0	1.0	1.0	0.5072	0.7536	1.0	0.9993	1.0E-4	0.0	0.2499375
E2F=1-SGK1=0	1.0	1.0	0.3955	0.69775	1.0	0.9997	1.0E-4	0.0	0.2499875
E2F=1-PIP3=0	1.0	1.0	0.3989	0.69945	1.0	0.9999	0.0	0.0	0.2499875
E2F=1-MAPK=0	1.0	1.0	0.3999	0.69995	1.0	0.9998	0.0	0.0	0.249975
E2F=1-PDK1=0	1.0	1.0	0.3944	0.6972	1.0	0.9996	1.0E-4	0.0	0.249975
E2F=1-PI3K=0	1.0	1.0	0.3966	0.6983	1.0	0.9999	0.0	0.0	0.2499875
E2F=1-PTEN=0	1.0	1.0	0.4052	0.7026	1.0	0.9994	1.0E-4	0.0	0.24995
E2F=1-PIM=0	1.0	1.0	0.408	0.704	1.0	0.9997	2.0E-4	0.0	0.2500125
E2F=1-AKT=0	1.0	1.0	0.3947	0.69735	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-S6K=0	1.0	1.0	0.4713	0.73565	1.0	0.9997	0.0	0.0	0.2499625
E2F=1-BIM=0	1.0	0.0	0.0	0.25	1.0	0.9994	1.0E-4	0.0	0.24995
E2F=1-BAD=0	1.0	0.0	0.0	0.25	1.0	0.9996	0.0	0.0	0.24995
pRb=1-ER_transcription_2=0	1.0	1.0	0.6711	0.83555	1.0	0.0	0.0	0.0	0.125
pRb=1-ER_transcription=0	1.0	1.0	0.6554	0.8277	1.0	0.0	0.0	0.0	0.125
pRb=1-Proliferation_3=0	1.0	1.0	0.4063	0.70315	1.0	0.9998	0.0	0.0	0.249975
pRb=1-Proliferation_4=0	1.0	1.0	0.4012	0.7006	1.0	0.9998	0.0	0.0	0.249975
pRb=1-Proliferation_2=0	1.0	1.0	0.3993	0.69965	1.0	0.0	0.0	0.0	0.125
pRb=1-Proliferation=0	1.0	1.0	0.4072	0.7036	0.0	0.9996	0.0	0.0	0.2499
pRb=1-cycD_CDK46_2=0	1.0	1.0	0.4021	0.70105	1.0	0.0	0.0	0.0	0.125
pRb=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9998	0.0	0.0	0.249975
pRb=1-Apoptosis_2=0	1.0	0.0	0.4126	0.55945	1.0	0.9993	1.0E-4	0.0	0.2499375
pRb=1-Ipatasertib=0	1.0	1.0	0.4146	0.7073	1.0	0.9998	0.0	0.0	0.249975
pRb=1-cycE_CDK2_T=0	1.0	1.0	0.396	0.698	1.0	0.9998	0.0	0.0	0.249975
pRb=1-Palbociclib=0	1.0	1.0	0.4033	0.70165	1.0	0.9998	2.0E-4	0.0	0.250025
pRb=1-Translation=0	1.0	1.0	0.4881	0.74405	1.0	0.9992	0.0	0.0	0.2499
pRb=1-Fulvestrant=0	1.0	1.0	0.4038	0.7019	1.0	0.9999	0.0	0.0	0.2499875
pRb=1-cycD_CDK46=0	1.0	1.0	0.4066	0.7033	1.0	0.0	0.0	0.0	0.125
pRb=1-Trametinib=0	1.0	1.0	0.4033	0.70165	1.0	0.9995	0.0	0.0	0.2499375
pRb=1-Everolimus=0	1.0	1.0	0.3951	0.69755	1.0	0.9996	1.0E-4	0.0	0.249975
pRb=1-Apoptosis=0	0.0	1.0	0.4005	0.70025	1.0	0.9998	1.0E-4	0.0	0.25
pRb=1-p21_p27_T=0	1.0	1.0	0.4018	0.7009	1.0	0.9999	2.0E-4	0.0	0.2500375
pRb=1-mTORC2_pm=0	1.0	1.0	0.4002	0.7001	1.0	0.9998	1.0E-4	0.0	0.25
pRb=1-Neratinib=0	1.0	1.0	0.4082	0.7041	1.0	0.9996	0.0	0.0	0.24995
pRb=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
pRb=1-cycE_CDK2=0	1.0	1.0	0.4029	0.70145	1.0	1.0	0.0	0.0	0.25
pRb=1-cyclinD_2=0	1.0	1.0	0.3997	0.69985	1.0	0.0	0.0	0.0	0.125
pRb=1-HER2_3_2=0	1.0	1.0	0.4022	0.7011	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-FOXO3_Ub=0	1.0	1.0	0.3993	0.69965	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-IGF1R_T=0	1.0	1.0	0.4013	0.70065	1.0	0.9998	2.0E-4	0.0	0.250025
pRb=1-IGF1R_2=0	1.0	1.0	0.3996	0.6998	1.0	0.9995	0.0	0.0	0.2499375
pRb=1-p21_p27=0	1.0	1.0	0.3991	0.69955	1.0	1.0	0.9994	0.0	0.49985
pRb=1-cyclinD=0	1.0	1.0	0.3832	0.6916	1.0	0.0	0.0	0.0	0.125
pRb=1-PDK1_pm=0	1.0	1.0	0.4039	0.70195	1.0	0.9996	1.0E-4	0.0	0.249975
pRb=1-HER3_T=0	1.0	1.0	0.4063	0.70315	1.0	0.9993	0.0	0.0	0.2499125
pRb=1-PIP3_2=0	1.0	1.0	0.4006	0.7003	1.0	1.0	2.0E-4	0.0	0.25005
pRb=1-HER3_2=0	1.0	1.0	0.3996	0.6998	1.0	0.9999	2.0E-4	0.0	0.2500375
pRb=1-SGK1_T=0	1.0	1.0	0.4025	0.70125	1.0	0.9996	1.0E-4	0.0	0.249975
pRb=1-mTORC1=0	1.0	1.0	0.4846	0.7423	1.0	0.9991	0.0	0.0	0.2498875
pRb=1-mTORC2=0	1.0	1.0	0.4009	0.70045	1.0	0.9995	1.0E-4	0.0	0.2499625
pRb=1-ESR1_2=0	1.0	1.0	0.6684	0.8342	1.0	0.0	0.0	0.0	0.125
pRb=1-HER2_3=0	1.0	1.0	0.4056	0.7028	1.0	0.9995	0.0	0.0	0.2499375
pRb=1-MAPK_2=0	1.0	1.0	0.3907	0.69535	1.0	0.9996	3.0E-4	0.0	0.250025
pRb=1-PRAS40=0	1.0	0.5061	0.0	0.376525	1.0	1.0	0.9995	1.0E-4	0.499925
pRb=1-BCL2_T=0	1.0	1.0	0.6092	0.8046	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-PI3K_2=0	1.0	1.0	0.3996	0.6998	1.0	0.9999	0.0	0.0	0.2499875
pRb=1-BIM_T=0	1.0	1.0	0.3977	0.69885	1.0	0.9998	0.0	0.0	0.249975
pRb=1-MYC_2=0	1.0	1.0	0.4003	0.70015	1.0	0.0	0.0	0.0	0.125
pRb=1-CDK46=0	1.0	1.0	0.3976	0.6988	1.0	0.0	0.0	0.0	0.125
pRb=1-EIF4F=0	1.0	1.0	0.4818	0.7409	1.0	0.9994	1.0E-4	0.0	0.24995
pRb=1-FOXO3=0	1.0	0.3313	0.0	0.332825	1.0	0.0	0.0	0.0	0.125
pRb=1-KMT2D=0	1.0	1.0	0.6762	0.8381	1.0	0.0	0.0	0.0	0.125
pRb=1-E2F_3=0	1.0	1.0	0.4036	0.7018	1.0	0.9998	0.0	0.0	0.249975
pRb=1-E2F_2=0	1.0	1.0	0.3978	0.6989	1.0	0.0	0.0	0.0	0.125
pRb=1-pRb_3=0	1.0	1.0	0.4018	0.7009	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-pRb_2=0	1.0	1.0	0.4008	0.7004	1.0	0.0	0.0	0.0	0.125
pRb=1-RAS_3=0	1.0	1.0	0.4015	0.70075	1.0	0.9997	1.0E-4	0.0	0.2499875
pRb=1-RAS_2=0	1.0	1.0	0.4025	0.70125	1.0	0.9994	0.0	0.0	0.249925
pRb=1-IGF1R=0	1.0	1.0	0.3979	0.69895	1.0	0.9995	0.0	0.0	0.2499375
pRb=1-FOXA1=0	1.0	1.0	0.6608	0.8304	1.0	0.0	0.0	0.0	0.125
pRb=1-HER3=0	1.0	1.0	0.407	0.7035	1.0	0.9995	0.0	0.0	0.2499375
pRb=1-HER2=0	1.0	1.0	0.4036	0.7018	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-BCL2=0	1.0	1.0	1.0	1.0	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-PBX1=0	1.0	1.0	0.6691	0.83455	1.0	0.0	0.0	0.0	0.125
pRb=1-ESR1=0	1.0	1.0	0.6661	0.83305	1.0	0.0	0.0	0.0	0.125
pRb=1-MCL1=0	1.0	1.0	0.5115	0.75575	1.0	0.9997	1.0E-4	0.0	0.2499875
pRb=1-SGK1=0	1.0	1.0	0.4117	0.70585	1.0	0.9997	1.0E-4	0.0	0.2499875
pRb=1-PIP3=0	1.0	1.0	0.3931	0.69655	1.0	0.9997	1.0E-4	0.0	0.2499875
pRb=1-MAPK=0	1.0	1.0	0.3951	0.69755	1.0	0.9995	1.0E-4	0.0	0.2499625
pRb=1-PDK1=0	1.0	1.0	0.4087	0.70435	1.0	0.999	0.0	0.0	0.249875
pRb=1-PI3K=0	1.0	1.0	0.4034	0.7017	1.0	0.9996	1.0E-4	0.0	0.249975
pRb=1-PTEN=0	1.0	1.0	0.3989	0.69945	1.0	0.9993	2.0E-4	0.0	0.2499625
pRb=1-PIM=0	1.0	1.0	0.3976	0.6988	1.0	0.9996	2.0E-4	0.0	0.25
pRb=1-AKT=0	1.0	1.0	0.3979	0.69895	1.0	0.9999	0.0	0.0	0.2499875
pRb=1-S6K=0	1.0	1.0	0.4744	0.7372	1.0	0.9996	0.0	0.0	0.24995
pRb=1-BIM=0	1.0	0.0	0.0	0.25	1.0	0.9995	1.0E-4	0.0	0.2499625
pRb=1-BAD=0	1.0	0.0	0.0	0.25	1.0	0.9997	0.0	0.0	0.2499625
pRb=1-E2F=0	1.0	1.0	0.3962	0.6981	0.0	0.0	0.0	0.0	0.0
TSC=1-ER_transcription_2=0	1.0	1.0	0.6716	0.8358	1.0	0.0	0.0	0.0	0.125
TSC=1-ER_transcription=0	1.0	1.0	0.6671	0.83355	0.0	0.0	0.0	0.0	0.0
TSC=1-Proliferation_3=0	1.0	1.0	0.4208	0.7104	1.0	0.9994	0.0	0.0	0.249925
TSC=1-Proliferation_4=0	1.0	1.0	0.412	0.706	1.0	0.9992	0.0	0.0	0.2499
TSC=1-Proliferation_2=0	1.0	1.0	0.4217	0.71085	1.0	0.0	0.0	0.0	0.125
TSC=1-Proliferation=0	1.0	1.0	0.4113	0.70565	0.0	0.9994	1.0E-4	0.0	0.249875
TSC=1-cycD_CDK46_2=0	1.0	1.0	0.4118	0.7059	1.0	0.0	0.0	0.0	0.125
TSC=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	0.9996	1.0E-4	0.0	0.249975
TSC=1-Apoptosis_2=0	1.0	0.0	0.4097	0.557275	1.0	0.9996	2.0E-4	0.0	0.25
TSC=1-Ipatasertib=0	1.0	1.0	0.4109	0.70545	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-cycE_CDK2_T=0	1.0	1.0	0.4064	0.7032	1.0	0.9999	0.0	0.0	0.2499875
TSC=1-Palbociclib=0	1.0	1.0	0.4079	0.70395	1.0	0.9994	1.0E-4	0.0	0.24995
TSC=1-Translation=0	1.0	1.0	0.4905	0.74525	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-Fulvestrant=0	1.0	1.0	0.4156	0.7078	1.0	0.9996	2.0E-4	0.0	0.25
TSC=1-cycD_CDK46=0	1.0	1.0	0.4078	0.7039	0.0	0.0	0.0	0.0	0.0
TSC=1-Trametinib=0	1.0	1.0	0.4116	0.7058	1.0	0.9997	1.0E-4	0.0	0.2499875
TSC=1-Everolimus=0	1.0	1.0	0.4119	0.70595	1.0	0.9997	2.0E-4	0.0	0.2500125
TSC=1-Apoptosis=0	0.0	1.0	0.4123	0.70615	1.0	0.9995	0.0	0.0	0.2499375
TSC=1-p21_p27_T=0	1.0	1.0	0.4112	0.7056	1.0	0.9995	1.0E-4	0.0	0.2499625
TSC=1-mTORC2_pm=0	1.0	1.0	0.4026	0.7013	1.0	0.9998	1.0E-4	0.0	0.25
TSC=1-Neratinib=0	1.0	1.0	0.4123	0.70615	1.0	0.9993	1.0E-4	0.0	0.2499375
TSC=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
TSC=1-cycE_CDK2=0	1.0	1.0	0.4119	0.70595	1.0	0.9994	0.0	0.0	0.249925
TSC=1-cyclinD_2=0	1.0	1.0	0.4176	0.7088	1.0	0.0	0.0	0.0	0.125
TSC=1-HER2_3_2=0	1.0	1.0	0.4023	0.70115	1.0	0.9998	0.0	0.0	0.249975
TSC=1-FOXO3_Ub=0	1.0	1.0	0.4037	0.70185	1.0	0.9998	1.0E-4	0.0	0.25
TSC=1-IGF1R_T=0	1.0	1.0	0.4119	0.70595	1.0	0.9998	1.0E-4	0.0	0.25
TSC=1-IGF1R_2=0	1.0	1.0	0.4042	0.7021	1.0	0.9996	0.0	0.0	0.24995
TSC=1-p21_p27=0	1.0	1.0	0.4027	0.70135	1.0	1.0	0.9993	0.0	0.499825
TSC=1-cyclinD=0	1.0	1.0	0.4069	0.70345	0.0	0.0	0.0	0.0	0.0
TSC=1-PDK1_pm=0	1.0	1.0	0.4061	0.70305	1.0	0.9996	1.0E-4	0.0	0.249975
TSC=1-HER3_T=0	1.0	1.0	0.4264	0.7132	1.0	0.9995	0.0	0.0	0.2499375
TSC=1-PIP3_2=0	1.0	1.0	0.4111	0.70555	1.0	0.9997	1.0E-4	0.0	0.2499875
TSC=1-HER3_2=0	1.0	1.0	0.4189	0.70945	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-SGK1_T=0	1.0	1.0	0.409	0.7045	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-mTORC1=0	1.0	1.0	0.4661	0.73305	1.0	0.9997	2.0E-4	0.0	0.2500125
TSC=1-mTORC2=0	1.0	1.0	0.4168	0.7084	1.0	0.9996	0.0	0.0	0.24995
TSC=1-ESR1_2=0	1.0	1.0	0.6648	0.8324	1.0	0.0	0.0	0.0	0.125
TSC=1-HER2_3=0	1.0	1.0	0.4176	0.7088	1.0	0.9995	1.0E-4	0.0	0.2499625
TSC=1-MAPK_2=0	1.0	1.0	0.4123	0.70615	1.0	0.9992	0.0	0.0	0.2499
TSC=1-PRAS40=0	1.0	0.5165	0.0	0.379125	1.0	1.0	0.9999	0.0	0.499975
TSC=1-BCL2_T=0	1.0	1.0	0.6221	0.81105	1.0	0.9996	2.0E-4	0.0	0.25
TSC=1-PI3K_2=0	1.0	1.0	0.4168	0.7084	1.0	0.9997	1.0E-4	0.0	0.2499875
TSC=1-BIM_T=0	1.0	1.0	0.4108	0.7054	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-MYC_2=0	1.0	1.0	0.4073	0.70365	1.0	0.0	0.0	0.0	0.125
TSC=1-CDK46=0	1.0	1.0	0.4072	0.7036	0.0	0.0	0.0	0.0	0.0
TSC=1-EIF4F=0	1.0	1.0	0.4831	0.74155	1.0	0.9992	1.0E-4	0.0	0.249925
TSC=1-FOXO3=0	1.0	0.3332	0.0	0.3333	1.0	0.0	0.0	0.0	0.125
TSC=1-KMT2D=0	1.0	1.0	0.6638	0.8319	1.0	0.0	0.0	0.0	0.125
TSC=1-E2F_3=0	1.0	1.0	0.4054	0.7027	1.0	0.9997	0.0	0.0	0.2499625
TSC=1-E2F_2=0	1.0	1.0	0.4102	0.7051	1.0	0.0	0.0	0.0	0.125
